x,y
-238.309747438052,17.172451598707994
-234.9343329911826,14.667050860727613
-233.71716972174545,13.769181066098099
-232.41256085508576,12.81472633152589
-228.9485215101049,10.446872866617923
-227.77665035667087,10.147677209715766
-225.78093781498683,10.342816273820063
-221.9493491274079,9.1160949233672
-222.77796867171492,5.707634848564339
-219.56512197755,7.359908149133844
-217.18991526136597,5.610365786029433
-217.9606724862133,2.154088897186739
-215.15970202816607,4.114939973595028
-213.80959154859374,3.120468187284132
-212.4594810604649,2.125996392358502
-210.76350965637903,0.860615677338501
-210.76350965637903,0.860615677338501
-208.3716001099565,-0.9204251366682001
-208.2288212229214,-4.729613002251426
-205.97165967767432,-2.6996541492189863
-205.97165967767432,-2.6996541492189863
-203.57171923564238,-4.478883202282304
-203.57171923564238,-4.478883202282304
-201.17177878380244,-6.258112287127005
-201.17177878380244,-6.258112287127005
-201.17177878380244,-6.258112287127005
-199.51303970469235,-8.020314204484748
-198.7718383243955,-8.037341409573855
-196.3718978529978,-9.81657057718985
-196.3718978529978,-9.81657057718985
-195.51625790818434,-11.268627103163453
-193.9719573695511,-11.59579978101101
-193.25169934674705,-11.445086873463879
-193.25169934674705,-11.445086873463879
-190.9871407591163,-11.621546642949397
-190.9871407591163,-11.621546642949397
-190.9871407591163,-11.621546642949397
-189.74937288138972,-10.973163622991706
-188.36861886272163,-11.525367392321641
-187.34403029647729,-12.754499941809627
-187.34403029647729,-12.754499941809627
-185.75009693178072,-11.4291881418103
-185.75009693178072,-11.4291881418103
-184.00344556810523,-11.431552791131253
-184.00344556810523,-11.431552791131253
-183.0205498986943,-10.882726839838142
-183.0205498986943,-10.882726839838142
-180.852237060044,-10.011224487774598
-180.29100283341904,-10.336265528669173
-179.69344830264527,-10.638706154633837
-178.3767895749661,-9.392295520614425
-178.3767895749661,-9.392295520614425
-178.3767895749661,-9.392295520614425
-176.46257629506363,-8.44832549207058
-176.46257629506363,-8.44832549207058
-176.46257629506363,-8.44832549207058
-174.5483630071867,-7.504355452816526
-174.5483630071867,-7.504355452816526
-172.9140736843874,-6.155583410036343
-172.2360437705538,-6.507021041797998
-171.279784358474,-4.806811361668224
-171.279784358474,-4.806811361668224
-169.64549502941736,-3.4580392819843837
-169.64549502941736,-3.4580392819843837
-169.64549502941736,-3.4580392819843837
-167.83102076051364,-1.757456255822035
-167.83102076051364,-1.757456255822035
-166.01654649172633,-0.05687320986908162
-166.01654649172633,-0.05687320986908162
-164.20207222302633,1.643709864372795
-164.20207222302633,1.643709864372795
-162.6771142114194,3.412695484374126
-162.6771142114194,3.412695484374126
-161.15215620915478,5.181681126261537
-161.15215620915478,5.181681126261537
-159.6271982139333,6.95066679573938
-157.77306646564466,9.294174415430462
-155.3755933115499,7.31130727953132
-154.36855023210592,8.581116069595737
-154.36854976635732,8.581116555978952
-152.50262478481818,10.927471979892289
-152.50262478481818,10.927471979892289
-150.63863746206698,13.271700051052903
-150.63863746206698,13.271700051052903
-148.77464868328025,15.615932136912306
-148.49922859981962,17.582147469183838
-146.91066187723845,17.96016111017525
-146.91066187723845,17.96016111017525
-145.0466737890565,20.30439146761637
-143.1826859465109,22.648621611901035
-142.84949198608592,23.067767444437777
-140.9543317882817,25.382756328232063
-140.9543317882817,25.382756328232063
-139.0573474940502,27.692660499153135
-139.0573474940502,27.692660499153135
-137.1603641292204,30.002564680668
-136.20916293342088,31.169051118449715
-135.25796173063645,32.33553757392656
-133.3747415691796,34.65648320866603
-133.3747415691796,34.65648320866603
-131.49152187483924,36.977427926402015
-129.60830269031067,39.29837362971011
-129.28652181885627,39.69494695649337
-127.40521652375537,42.0287868571686
-127.40521652375537,42.0287868571686
-125.52455582663606,44.35761595566146
-123.63877056415731,46.6882860278929
-123.63877056415731,46.6882860278929
-121.75298542112068,49.01895578789845
-120.80971446742842,50.187592799680715
-119.86644351623909,51.356229814373364
-118.03934427687273,53.622868279016984
-118.03934427687273,53.622868279016984
-116.16834581243529,55.94550584084209
-114.29734871305482,58.26814006771747
-114.29734871305482,58.26814006771747
-112.4263497397078,60.59077533604432
-110.55847188145344,62.89045862261992
-109.54447834492385,64.13169290150836
-107.65464852207879,66.44608824958414
-107.65464852207879,66.44608824958414
-106.18775717400786,68.24252866140887
-104.30503529981434,70.56490568946901
-104.30503529981434,70.56490568946901
-102.42749683808142,72.88162403823662
-100.54995931314261,75.19834098431602
-100.54995931314261,75.19834098431602
-98.67242130749582,77.51505797707796
-96.79488424964438,79.8317737846155
-96.79488424964438,79.8317737846155
-94.91734509035086,82.14849382128887
-93.03980819315257,84.46520915652945
-93.03980819315257,84.46520915652945
-91.16226917996028,86.78192775302887
-91.16226917996028,86.78192775302887
-89.28714538643908,89.09566641286801
-87.40379699036203,91.41857665662974
-87.40379699036203,91.41857665662974
-86.78874102137706,97.09601215147268
-83.48984721578381,96.24936085895024
-81.75605231894951,98.41133909080963
-81.75605231894951,98.41133909080963
-79.88540834094238,100.74447983109712
-81.18998301045576,104.14520540661033
-80.25685703238196,105.3200701576643
-79.32373105759689,106.4949349165181
-76.64675266541963,109.90230072524719
-74.8130540496386,112.2581796969971
-72.97935518702798,114.61405811030272
-70.08337928569017,113.11839441922348
-71.14298092232275,116.97424847460206
-70.99736788882365,117.16194259039912
-69.22753187919807,119.41077219766885
-69.16532123995785,119.48838346989214
-67.30009935332419,121.82031124797504
-67.30009935332419,121.82031124797504
-65.43487701622144,124.15224002851028
-65.43487701622144,124.15224002851028
-63.569653735456086,126.48416886643827
-63.47674819875465,126.60032071233582
-63.47674819875465,126.60032071233582
-61.59817444994769,128.89535035719018
-61.59817444994769,128.89535035719018
-59.71960071240392,131.1903800396467
-59.71960071240392,131.1903800396467
-59.71960071240392,131.1903800396467
-57.84102697721755,133.4854097545831
-57.84102697721755,133.4854097545831
-57.84102697721755,133.4854097545831
-55.96245325556447,135.78043950211577
-55.96245325556447,135.78043950211577
-55.96245325556447,135.78043950211577
-54.08387953621059,138.07546929924138
-54.08387953621059,138.07546929924138
-54.08387953621059,138.07546929924138
-52.20530582142601,140.37049912395742
-52.20530582142601,140.37049912395742
-52.20530582142601,140.37049912395742
-52.20530582142601,140.37049912395742
-50.326732117933716,142.6655289847622
-50.326732117933716,142.6655289847622
-50.326732117933716,142.6655289847622
-50.326732117933716,142.6655289847622
-48.44815842125172,144.96055889224954
-48.44815842125172,144.96055889224954
-48.44815842125172,144.96055889224954
-48.44815842125172,144.96055889224954
-46.569584729139024,147.2555888295392
-46.569584729139024,147.2555888295392
-46.569584729139024,147.2555888295392
-46.569584729139024,147.2555888295392
-46.569584729139024,147.2555888295392
-44.691011041566526,149.55061880652647
-44.691011041566526,149.55061880652647
-44.691011041566526,149.55061880652647
-44.691011041566526,149.55061880652647
-44.691011041566526,149.55061880652647
-44.691011041566526,149.55061880652647
-42.81243736755641,151.84564882449195
-42.81243736755641,151.84564882449195
-42.81243736755641,151.84564882449195
-42.81243736755641,151.84564882449195
-42.81243736755641,151.84564882449195
-42.81243736755641,151.84564882449195
-40.9338636981156,154.14067888075806
-40.9338636981156,154.14067888075806
-40.9338636981156,154.14067888075806
-40.9338636981156,154.14067888075806
-40.9338636981156,154.14067888075806
-40.9338636981156,154.14067888075806
-40.383272845723695,155.3051583216511
-40.383272845723695,155.3051583216511
-40.383272845723695,155.3051583216511
-39.055290033273195,156.43570896740857
-39.055290033273195,156.43570896740857
-39.055290033273195,156.43570896740857
-39.055290033273195,156.43570896740857
-39.055290033273195,156.43570896740857
-39.055290033273195,156.43570896740857
-39.055290033273195,156.43570896740857
-39.055290033273195,156.43570896740857
-37.20118237256611,158.72297147838253
-37.20118237256611,158.72297147838253
-37.20118237256611,158.72297147838253
-37.20118237256611,158.72297147838253
-37.20118237256611,158.72297147838253
-37.20118237256611,158.72297147838253
-37.20118237256611,158.72297147838253
-37.20118237256611,158.72297147838253
-37.20118237256611,158.72297147838253
-37.20118237256611,158.72297147838253
-37.20118237256611,158.72297147838253
-35.319563437184115,161.04416165992006
-35.319563437184115,161.04416165992006
-35.319563437184115,161.04416165992006
-35.319563437184115,161.04416165992006
-35.319563437184115,161.04416165992006
-35.319563437184115,161.04416165992006
-35.319563437184115,161.04416165992006
-35.319563437184115,161.04416165992006
-32.717918096273934,159.09925815034512
-32.717918096273934,159.09925815034512
-32.717918096273934,159.09925815034512
-33.437944498018624,163.36535139337502
-33.437944498018624,163.36535139337502
-33.437944498018624,163.36535139337502
-30.874556498125457,161.44290724852908
-30.874556498125457,161.44290724852908
-30.874556498125457,161.44290724852908
-30.874556498125457,161.44290724852908
-30.874556498125457,161.44290724852908
-30.874556498125457,161.44290724852908
-30.874556498125457,161.44290724852908
-29.031194881234114,163.7865549568305
-29.031194881234114,163.7865549568305
-29.031194881234114,163.7865549568305
-29.031194881234114,163.7865549568305
-29.031194881234114,163.7865549568305
-29.031194881234114,163.7865549568305
-27.851289155358245,165.25248168131657
-27.851289155358245,165.25248168131657
-27.851289155358245,165.25248168131657
-27.851289155358245,165.25248168131657
-27.851289155358245,165.25248168131657
-26.671383437020268,166.71840842268284
-26.671383437020268,166.71840842268284
-26.671383437020268,166.71840842268284
-25.556355895987508,168.10372993969213
-25.556355895987508,168.10372993969213
-25.556355895987508,168.10372993969213
-25.556355895987508,168.10372993969213
-24.4413283606591,169.489051479286
-24.4413283606591,169.489051479286
-24.4413283606591,169.489051479286
-23.37620238981981,170.81237483282894
-23.37620238981981,170.81237483282894
-22.31107642133793,172.13569819137774
-22.31107642133793,172.13569819137774
-22.31107642133793,172.13569819137774
-20.865471514367528,173.93173236204166
-20.865471514367528,173.93173236204166
-20.865471514367528,173.93173236204166
-20.865471514367528,173.93173236204166
-19.03374372415783,176.20749063850235
-19.03374372415783,176.20749063850235
-19.03374372415783,176.20749063850235
-17.95706871881339,177.54516263063852
-17.95706871881339,177.54516263063852
-16.880393696268584,178.88283461415995
-16.880393696268584,178.88283461415995
-15.807554981689464,180.21574002972193
-15.807554837654607,180.21574021668494
-14.009582415445038,182.48685155648127
-14.009582415445038,182.48685155648127
-13.063170689438266,183.65459767626453
-13.063170689438266,183.65459767626453
-12.116758966632915,184.82234380722366
-12.116758966632915,184.82234380722366
-10.235641796713026,187.15163616838254
-10.235641796713026,187.15163616838254
-9.99627816804059,187.44802803105995
-8.114948601712968,189.769711310415
-8.114948601712968,189.769711310415
-8.114948601712968,189.769711310415
-6.233619529160933,192.0913933606571
-6.233619529160933,192.0913933606571
-4.350880805130146,194.39793384298537
-4.350880805130146,194.39793384298537
-3.5137426632463757,195.4232786977882
-2.5617548516202078,196.59560885317478
-2.1204535398173903,201.95429751931078
-0.23395236437863787,204.27447505192686
1.6525483406840067,206.59465215671662
4.521895245281485,205.3186221738797
3.5390490366080485,208.91482927792094
6.40202112013867,207.64936667030997
