x,y
190647.72688201285,552972.718697184
190645.29851623438,552974.4607266899
190642.8701505099,552976.2027542549
190641.89330869936,552976.9068215853
190641.48134311233,552981.7305729019
190639.49333177786,552978.6954783475
190639.05727473774,552983.4629555033
190637.09335484685,552980.4841350836
190634.69337793096,552982.2727917666
190634.20913800664,552986.9277206021
190632.2934010505,552984.0614484347
190631.78506966133,552988.6601031101
190629.36100133776,552990.3924855657
190629.36100133776,552990.3924855657
190626.93693302694,552992.1248679959
190624.51286472438,552993.85725038
190624.51286472438,552993.85725038
190622.08879645373,552995.5896317636
190622.08879645373,552995.5896317636
190619.69571655264,552997.3672743158
190617.30706258037,552999.1574329074
190617.0672528874,552999.3429375299
190614.71223295407,553001.1418316149
190612.1257174856,552999.1658777121
190612.36642723557,553002.8888196493
190609.94585576036,553004.6948862592
190607.34609111643,553002.7319971591
190607.5543155698,553006.4898016374
190605.23649993775,553008.2274607786
190604.01726610944,553009.1325543531
190602.1053859145,553006.6569651511
190601.6465346154,553010.9107335896
190599.2761938309,553012.703439326
190597.3333513835,553010.2590970354
190596.88026169786,553014.4882760326
190596.0455008044,553015.118519358
190593.70036282192,553016.8719544762
190592.47410109986,553017.7984867416
190591.24783937936,553018.7250189908
190588.84693915054,553020.4580853188
190588.84693915054,553020.4580853188
190586.4777517689,553022.264997891
190585.24441132796,553023.1739177059
190583.62898361034,553024.374165637
190581.29923472888,553026.1310482918
190581.29923472888,553026.1310482918
190578.92740921656,553027.919916075
190576.55110541347,553029.6958836978
190576.55110541347,553029.6958836978
190575.3377295136,553030.5970172945
190573.45003922764,553031.9990298946
190571.08078668037,553033.7440892237
190571.08078668037,553033.7440892237
190568.68793439018,553035.5198759667
190567.46064466203,553036.4253551596
190566.23335493615,553037.3308343262
190564.71509719265,553038.471978575
190563.52126224223,553039.3804134707
190562.32742729445,553040.2888483537
190561.1238973237,553041.2008722475
190559.92036735648,553042.1128961428
190558.70689983063,553043.0660521779
190556.35144830006,553044.8487679488
190555.04681997036,553045.8539293234
190553.74219164846,553046.8590906753
190551.6816882539,553048.4466222902
190551.6816882539,553048.4466222902
190549.7960053548,553049.8994591014
190547.85568880945,553047.3360103355
190547.8372215093,553051.4086192109
190544.37857868153,553049.9706361344
190543.80584501883,553050.4019028345
190541.7842831043,553051.9111413163
190540.5654821155,553052.8218978865
190539.34668112645,553053.7326544495
190538.03431677786,553054.7108112155
190536.72195243035,553055.6889679693
190536.85259827072,553059.783113999
190534.3745884549,553057.4659185491
190534.4757863851,553061.5921724297
190532.05876956286,553059.1644359935
190530.61735118885,553060.2604602174
190529.17593281757,553061.3564844321
190528.0510463436,553062.1795715347
190528.05104586747,553062.179571791
190525.70439990034,553063.8760471491
190525.70439990034,553063.8760471491
190523.35775394292,553065.5725224789
190523.35775394292,553065.5725224789
190521.01110799972,553067.268997774
190521.01110799972,553067.268997774
190518.66446206174,553068.9654730379
190518.66446206174,553068.9654730379
190516.31781612668,553070.6619482524
190516.31781612668,553070.6619482524
190513.97117019686,553072.3584234455
190513.60046683165,553076.7063945526
190513.60046683165,553076.7063945526
190511.2446570044,553078.3888141983
190511.2446570044,553078.3888141983
190508.88884721178,553080.0712338007
190508.88884721178,553080.0712338007
190506.5330374291,553081.7536533792
190506.5330374291,553081.7536533792
190504.15384228306,553082.0093879021
190504.15384228306,553082.0093879021
190501.99960955634,553083.6358056853
190501.80994278498,553083.9982027685
190499.4656081473,553086.8009118794
190499.4656081473,553086.8009118794
190497.09119319366,553088.3024699662
190497.09119319366,553088.3024699662
190495.94994605138,553088.9582032606
190493.8090080099,553088.8137620455
190492.39817896605,553091.848170073
190492.39817896605,553091.848170073
190490.04236925955,553093.5305894001
190490.04236925955,553093.5305894001
190487.68655956525,553095.2130086939
190487.68655956525,553095.2130086939
190485.33074988535,553096.8954279552
190482.97494020866,553098.5778471739
190482.97494020866,553098.5778471739
190480.61913054634,553100.2602663601
190480.61913054634,553100.2602663601
190478.2633208985,553101.9426855136
190478.2633208985,553101.9426855136
190475.9075112583,553103.6251046333
190473.5517016303,553105.3075237196
190473.5517016303,553105.3075237196
190471.19589201442,553106.989942765
190469.9630321564,553107.9103550962
190468.73017229958,553108.8307674092
190468.73017229958,553108.8307674092
190466.332466419,553110.6164684808
190464.77644052767,553111.7753056346
190462.38048034807,553113.5595028943
190461.1775697979,553114.4552730189
190459.97465924642,553115.3510431414
190457.57869895623,553117.1352407446
190457.57869895623,553117.1352407446
190454.2495825068,553117.4915022986
190453.88025537314,553119.0877952084
190452.375196539,553121.011212737
190451.0317130379,553122.0105475036
190448.87539335925,553123.6163233755
190447.67061219522,553124.5100799567
190446.4658310319,553125.403836521
190444.05627067966,553127.191346813
190442.85149144824,553128.0851026756
190440.44193167076,553129.872614473
190439.23715113368,553130.7663704029
190438.02439939277,553131.6600474358
190435.60326209594,553133.4426138095
190434.39487654442,553134.3315031524
190433.18649123347,553135.2203925137
190430.76972122927,553136.9981707052
190429.561336536,553137.8870595205
190428.35295062594,553138.7759493702
190425.93618004274,553140.5537276474
190424.18696723419,553141.8404495112
190421.9931309618,553143.4667085666
190420.51530750905,553144.565476368
190419.58507530094,553145.2573901825
190418.38104733,553146.152729604
190415.42398060573,553148.3440833663
190415.42398060573,553148.3440833663
190413.02071174496,553150.1215872134
190410.61744097786,553151.8990914724
190410.61744097786,553151.8990914724
190408.21417119514,553153.6765947501
190406.2469349893,553155.1305399132
190405.0402113702,553156.0219958279
190402.63337072975,553157.8038544622
190401.42838109742,553158.6976525596
190400.22339145912,553159.5914506422
190399.01840158386,553160.4852491199
190396.6084223122,553162.2728460745
190395.40343292247,553163.1666445374
190393.70783086694,553164.4234370653
190392.01039150846,553165.6815910415
190392.01039150846,553165.6815910415
190389.63434618944,553167.4421958092
190387.21981311176,553169.2313222758
190387.21981311176,553169.2313222758
190384.8245243285,553171.0061872791
190383.88461318694,553171.702650442
190381.49019991278,553173.4793763863
190381.49019991278,553173.4793763863
190379.20649972593,553175.1739497735
190377.95393620065,553176.1033890977
190376.7013726724,553177.0328284255
190376.7013726724,553177.0328284255
190374.3069599058,553178.8095541262
190373.61682802066,553179.3216497751
190371.27480162776,553181.0677463751
190371.27480162776,553181.0677463751
190368.9327752483,553182.8138429461
190368.9327752483,553182.8138429461
190366.59074887336,553184.5599394916
190366.59074887336,553184.5599394916
190364.24872251414,553186.3060359869
190364.24872251414,553186.3060359869
190361.90669616387,553188.0521324481
190361.90669616387,553188.0521324481
190359.56466982036,553189.7982288803
190359.56466982036,553189.7982288803
190357.22264349033,553191.5443252749
190357.22264349033,553191.5443252749
190357.22264349033,553191.5443252749
190354.88061716256,553193.2904216349
190354.88061716256,553193.2904216349
190352.53859085048,553195.036517958
190352.53859085048,553195.036517958
190350.1965645474,553196.7826142352
190347.56074928003,553196.9557033555
190347.56074928003,553196.9557033555
190346.90006320778,553197.560520614
190344.4921711479,553199.3746122228
190344.4921711479,553199.3746122228
190343.17048570106,553202.0209028762
190343.17048570106,553202.0209028762
190340.82845943392,553203.7669990209
190340.82845943392,553203.7669990209
190338.48643318025,553205.5130951274
190337.5505294903,553205.8247819598
190336.14440693782,553207.2591911964
190334.20929244815,553206.7417826991
190333.80238070217,553209.0052872328
190331.46035447772,553210.7513832359
190331.46035447772,553210.7513832359
190329.11832826448,553212.4974791895
190329.11832826448,553212.4974791895
190326.77630206026,553214.2435751212
190324.43427586503,553215.9896710145
190324.43427586503,553215.9896710145
190322.0922496788,553217.7357668675
190322.0922496788,553217.7357668675
190319.7502235038,553219.4818626895
190317.40819734,553221.227958473
190315.5108317033,553218.7503557737
190315.066171183,553222.9740542157
190312.4764859501,553224.9160194501
190311.2709296719,553225.8206016603
190310.06537339778,553226.725183855
190308.17193508547,553228.1350397083
190305.77646636422,553229.9140217187
190303.38144244408,553231.6925679415
190301.09175772613,553229.4717197933
190299.72050583255,553232.441604635
190298.8603965565,553234.756185014
190296.1964304892,553237.0281461489
190295.09679845118,553237.8447283399
190291.50035549275,553236.5943056869
190289.10250910008,553238.3749508469
190288.13151643114,553243.0171237662
190285.7211814147,553244.8055697803
190283.31084653697,553246.5940100338
190282.10568293353,553247.4882292701
190279.69535183936,553249.2766714587
190277.28501879037,553251.0651164192
190274.83381067088,553252.8838874464
190272.42303419992,553254.6717477731
190268.8068628493,553257.3535361363
190266.39655554123,553259.1411316835
190263.98665142548,553260.9292770311
190261.57667512938,553262.7182377054
190259.1666998053,553264.5071978784
190255.55173610835,553267.1906387843
190253.141760329,553268.9795988518
190249.52679824998,553271.663038336
190247.74871235894,553272.9829378132
190244.1359721333,553275.6649659299
190240.5199277214,553278.3425310578
190238.1103531062,553280.1258462468
190233.32526282407,553279.7539510658
190230.88090989558,553285.4720892486
190228.47839442937,553287.2474817459
190223.6733577224,553290.7982703154
190218.91065116078,553290.4122986518
190217.11894339995,553295.6610146239
190211.71374145665,553295.7577678404
190209.90013250252,553301.0231047722
190204.51075366072,553301.1048907668
190202.61840600678,553306.4186287945
190197.8182680149,553309.9708485238
190194.43660316552,553312.4727479004
190190.61616277846,553315.2981516124
190185.49837269867,553319.0830496552
190180.48919466045,553318.880350925
190175.68489082812,553322.4354973525
190173.51341745618,553327.9467068393
190168.71825724246,553331.4924650154
190163.9230781754,553335.0363055732
190159.12789903444,553338.5801517061
190154.78156123013,553341.7922809431
190149.53753595188,553345.6678370663
190144.58973016674,553349.3171430497
190138.06815628716,553350.2470406747
190134.3925963548,553352.9781518629
