x,y
-462.86517093667135,175.53945336353354
-462.86517093667135,175.53945336353354
-460.5280557590777,173.82065550554398
-460.5280557590777,173.82065550554398
-458.19094057187976,172.10185760657623
-455.8538253728948,170.38305967291672
-453.51671016660475,168.66426170165505
-452.9601948718373,166.85423239718511
-451.17959494398747,166.94546369360614
-448.842479718518,165.22666566076077
-445.54647786564965,162.17618872437015
-443.1875762006275,160.3381601830697
-439.4940187008651,158.35147314998176
-437.156903420826,156.63267493517924
-432.4826728343505,153.19507839800644
-430.1455575256441,151.47628007423918
-425.4713268727828,148.03868332879938
-420.79709618616107,144.6010864362106
-416.38916466465525,141.35279860826995
-411.5776143494186,137.7969338434268
-406.9537568502601,132.2217002453035
-400.7289836805321,129.7709288231781
-395.6905806113973,126.05484996528685
-388.47428665006373,120.72469386134617
-386.4514292020649,119.22686290941056
-379.24903807767623,113.8854312701369
-377.4579425352749,112.55798224327009
-369.95061012763836,107.0066405432517
-363.4309550350481,102.18656460209604
-361.0260474399438,100.4099801972261
-353.82525356997576,95.07854525490984
-347.1741447872955,90.15340942356124
-340.5760684510933,85.27503501672618
-333.3654933038524,79.9391959953573
-326.59542447865897,74.92403848518006
-323.91641664742565,68.71423882003728
-315.45793169243916,66.67786774891283
-308.2410707576091,61.33198526562046
-301.29322902007334,56.177219145371055
-295.26856140849486,51.70709020553477
-288.2933926905571,46.541263910265116
-281.0886077355135,41.21387246625818
-274.06480778452897,36.00616543881915
-268.04512839769086,31.557392647395318
-261.4697191917985,26.689558617908915
-255.4436554085587,22.226459658726526
-248.81218030136733,17.314710081693192
-242.7930084914442,12.864883497262781
-237.4316830689677,8.907975955306028
-231.29197105586718,4.380965832991933
-226.04215237418612,0.4700937831294141
-221.23119803738155,-3.1171850015889504
-217.76700047140548,-9.93819300863106
-215.41836981331653,-11.682344865497726
-211.05035270452572,-10.689338875214162
-206.34306025582555,-14.189690049948695
-201.63576777371418,-17.69004136845615
-199.28212151285334,-19.44021708364744
-194.5748289717194,-22.940568621597777
-193.27055825321077,-26.366773159687
-189.8675363814582,-26.44092029901367
-186.92944298578732,-31.928662538972276
-184.29136379271586,-32.39700901750621
-182.80659743068463,-31.69144808952842
-180.45295108961363,-33.44162409855198
-178.09930474577777,-35.19180012806464
-177.84027790492473,-39.58877945828863
-175.74565838800117,-36.94197620437626
-173.39201201852484,-38.692152318872104
-173.14301624180007,-43.0770844275612
-173.14301624180007,-43.0770844275612
-171.03836564407175,-40.44232846736122
-170.79438539197508,-44.8212369669709
-168.68471925564882,-42.19250464984361
-168.44575453371,-46.56538954468124
-168.44575453371,-46.56538954468124
-168.44575453371,-46.56538954468124
-166.33107286003724,-43.94268086981174
-166.09712366476379,-48.30954215289239
-166.09712366476379,-48.30954215289239
-166.09712366476379,-48.30954215289239
-166.09712366476379,-48.30954215289239
-164.88089623944325,-49.204826680572296
-164.88089623944325,-49.204826680572296
-164.88089623944325,-49.204826680572296
-164.88089623944325,-49.204826680572296
-163.66466880600274,-50.10011122326978
-163.66466880600274,-50.10011122326978
-163.66466880600274,-50.10011122326978
-163.66466880600274,-50.10011122326978
-163.66466880600274,-50.10011122326978
-163.66466880600274,-50.10011122326978
-163.66466880600274,-50.10011122326978
-163.66466880600274,-50.10011122326978
-163.66466880600274,-50.10011122326978
-163.66466880600274,-50.10011122326978
-163.66466880600274,-50.10011122326978
-163.66466880600274,-50.10011122326978
-163.66466880600274,-50.10011122326978
-163.66466880600274,-50.10011122326978
-163.66466880600274,-50.10011122326978
-163.66466880600274,-50.10011122326978
-163.66466880600274,-50.10011122326978
-163.66466880600274,-50.10011122326978
-163.66466880600274,-50.10011122326978
-163.66466880600274,-50.10011122326978
-163.66466880600274,-50.10011122326978
-163.66466880600274,-50.10011122326978
-163.66466880600274,-50.10011122326978
-163.66466880600274,-50.10011122326978
-161.25975734721942,-51.87148927080125
-161.25975734721942,-51.87148927080125
-161.25975734721942,-51.87148927080125
-161.25975734721942,-51.87148927080125
-161.25975734721942,-51.87148927080125
-161.25975734721942,-51.87148927080125
-161.25975734721942,-51.87148927080125
-161.25975734721942,-51.87148927080125
-161.25975734721942,-51.87148927080125
-161.25975734721942,-51.87148927080125
-161.25975734721942,-51.87148927080125
-161.23595406253662,-51.889023912000994
-161.23595406253662,-51.889023912000994
-161.23595406253662,-51.889023912000994
-161.23595406253662,-51.889023912000994
-161.23595406253662,-51.889023912000994
-158.8338614552231,-53.672412197665835
-158.8338614552231,-53.672412197665835
-158.8338614552231,-53.672412197665835
-158.8338614552231,-53.672412197665835
-158.8338614552231,-53.672412197665835
-156.43176798931745,-55.45580387055088
-156.43176798931745,-55.45580387055088
-156.43176798931745,-55.45580387055088
-156.43176798931745,-55.45580387055088
-154.02966902281696,-57.23919588476565
-154.02966902281696,-57.23919588476565
-152.0011966859929,-54.552307552636194
-150.44456824231384,-57.59754058250837
-149.90982019239527,-59.65754671346076
-148.55591019140047,-61.29954246638954
-144.81924158880793,-59.882759177569824
-143.97287245032567,-60.51093683273211
-142.42526308652668,-61.65957260781579
-142.42526308652668,-61.65957260781579
-140.0312729096804,-63.43639109060314
-140.0312729096804,-63.43639109060314
