,0,1
0,-760.7672036902513,311.44240530219395
1,-760.7672036902513,311.44240530219395
2,-758.2761953049339,312.13423333643004
3,-758.2761953049339,312.13423333643004
4,-758.2761953049339,312.13423333643004
5,-758.2761953049339,312.13423333643004
6,-755.7851868933067,312.82606138673145
7,-755.7851868933067,312.82606138673145
8,-755.7851868933067,312.82606138673145
9,-756.3444587227714,315.37864966713823
10,-753.2190703821834,314.3385874782689
11,-753.2190703821834,314.3385874782689
12,-753.8688905481249,317.07151831989177
13,-753.8688905481249,317.07151831989177
14,-751.4058011274901,315.4144564711023
15,-751.3986644150282,318.75503367895726
16,-751.3986644150282,318.75503367895726
17,-751.3986644150282,318.75503367895726
18,-751.3986644150282,318.75503367895726
19,-749.0424812140409,320.35711762297433
20,-749.0424812140409,320.35711762297433
21,-749.0424812140409,320.35711762297433
22,-749.0424812140409,320.35711762297433
23,-746.5573422353191,322.0367374564521
24,-746.5573422353191,322.0367374564521
25,-746.5567000633164,322.03717174427584
26,-746.5567000633164,322.03717174427584
27,-744.0728467432782,323.71869559260085
28,-744.0728467432782,323.71869559260085
29,-744.0682092346251,323.72183495771606
30,-744.0682092346251,323.72183495771606
31,-741.8503439820197,325.22512376261875
32,-741.8503439820197,325.22512376261875
33,-741.8503439820197,325.22512376261875
34,-741.8503439820197,325.22512376261875
35,-739.3904401981854,326.93008837860543
36,-739.3904401981854,326.93008837860543
37,-739.3904401981854,326.93008837860543
38,-739.3904401981854,326.93008837860543
39,-737.1477871902462,328.4875675931107
40,-737.1477871902462,328.4875675931107
41,-737.1477871902462,328.4875675931107
42,-737.1477871902462,328.4875675931107
43,-734.6870743289765,330.1717422842048
44,-734.6870743289765,330.1717422842048
45,-734.6870743289765,330.1717422842048
46,-734.6870743289765,330.1717422842048
47,-732.22635382117,331.85591716715135
48,-732.22635382117,331.85591716715135
49,-732.22635382117,331.85591716715135
50,-731.6181676355191,332.27217473916244
51,-731.6181676355191,332.27217473916244
52,-728.8937567393004,329.53923165414017
53,-728.5757192537712,329.7450937462272
54,-729.1700155323197,333.94497256318573
55,-726.0500903256179,331.3599489587359
56,-726.0500903256179,331.3599489587359
57,-726.0500903256179,331.3599489587359
58,-726.0500903256179,331.3599489587359
59,-723.524802657601,332.9743038493907
60,-723.524802657601,332.9743038493907
61,-723.524802657601,332.9743038493907
62,-723.524802657601,332.9743038493907
63,-721.2490607846994,334.42900023865514
64,-721.2490607846994,334.42900023865514
65,-721.2490607846994,334.42900023865514
66,-721.2490607846994,334.42900023865514
67,-718.7402952273551,336.05008875904605
68,-718.7402952273551,336.05008875904605
69,-718.7402952273551,336.05008875904605
70,-717.156740588427,337.0733323225286
71,-717.156740588427,337.0733323225286
72,-717.156740588427,337.0733323225286
73,-714.6457432563475,338.70803472271655
74,-714.6457432563475,338.70803472271655
75,-714.6457432563475,338.70803472271655
76,-714.6457432563475,338.70803472271655
77,-712.9024306408246,339.84808804653585
78,-712.8071744505141,339.8955703523243
79,-710.9834338674264,340.8046421246836
80,-710.9834338674264,340.8046421246836
81,-709.2234742351284,341.58403868065216
82,-709.2234742351284,341.58403868065216
83,-707.869102494471,342.1819381095702
84,-707.869102494471,342.1819381095702
85,-706.3576629054442,342.77718248497695
86,-704.9990209231037,343.18529764621053
87,-703.5765322380757,343.48547896614764
88,-702.7260675364814,343.6076035447186
89,-702.7260675364814,343.6076035447186
90,-701.1936683139938,343.78225600894075
91,-698.8358475656423,343.6114576992113
92,-698.8358475656423,343.6114576992113
93,-696.278203430702,343.2148948329268
94,-696.278203430702,343.2148948329268
95,-694.4228774228832,342.6898621635046
96,-694.4228774228832,342.6898621635046
97,-692.5675514044997,342.16482949617784
98,-692.5675514044997,342.16482949617784
99,-689.786788883328,341.3409798296634
100,-689.786788883328,341.3409798296634
101,-687.911894346471,340.7658594121458
102,-687.911894346471,340.7658594121458
103,-686.0370001963747,340.19073900813237
104,-683.6354204748059,338.41206771694124
105,-683.6354204748059,338.41206771694124
106,-681.2338407384814,336.6333963930374
107,-681.2338407384814,336.6333963930374
108,-680.0180473019136,335.72910891729407
109,-677.8589148936153,332.808563450817
110,-677.8589148936153,332.808563450817
111,-676.9155758767447,330.7923055535648
112,-676.9155758767447,330.7923055535648
113,-675.9722368760267,328.7760476352414
114,-675.9722368760267,328.7760476352414
115,-675.9722368760267,328.7760476352414
116,-673.5765240606852,326.9876115301158
117,-673.5765240606852,326.9876115301158
118,-672.0157681462297,325.8224782133475
119,-670.8061361557338,324.92438117193524
120,-669.5965041644522,324.02628411352634
121,-668.39145675904,323.13315387268085
122,-667.1864093507465,322.2400236092508
123,-667.1864093507465,322.2400236092508
124,-664.7919737464981,320.453521091491
125,-662.2451829647471,322.55171364266425
126,-662.3898274099629,318.6578549904516
127,-659.8427325862285,320.7740152380429
128,-659.8427325862285,320.7740152380429
129,-657.4401940942043,318.99647890077904
130,-657.4401940942043,318.99647890077904
131,-655.0370550487132,317.21922620164696
132,-655.0370550487132,317.21922620164696
133,-652.6349659580446,315.44290866458323
134,-650.2318781722279,313.66591420641635
135,-650.2318781722279,313.66591420641635
136,-647.8283203543688,311.88816671527456
137,-647.8283203543688,311.88816671527456
138,-645.5046713560878,310.1695251103956
139,-644.2967182335851,309.2771757191513
140,-643.0887651123048,308.3848263201071
141,-641.8813575008826,307.49328171357047
142,-640.6739498887619,306.60173709713854
143,-639.4667134716583,305.71043870202266
144,-637.0522367347439,303.9278381628683
145,-635.8449964172032,303.03653601312544
146,-635.8449964172032,303.03653601312544
147,-633.4340144947637,301.2546659555519
148,-632.8209307084035,300.80155678873416
149,-630.409813770093,299.0180052128853
150,-629.2039974480576,298.1258553036023
151,-627.9981811097823,297.2337053887313
152,-625.5864459476143,295.44925129564945
153,-624.3805567178351,294.55699322302826
154,-623.1746675054892,293.6647351454012
155,-621.9676796886779,292.7730650724843
156,-619.5543248349859,290.9899882839527
157,-618.3479577915568,290.0985815541353
158,-616.2381687600282,288.53890758228954
159,-615.0317659221764,287.647029483458
160,-613.8253019066178,286.7550553953042
161,-612.6188378837251,285.8630812879419
162,-610.2058506216854,284.0790398946265
163,-610.2058506216854,284.0790398946265
164,-607.4645936631132,282.0511838487582
165,-605.0577487047703,280.27440510015003
166,-605.0577487047703,280.27440510015003
167,-602.6508746834588,278.4991729822941
168,-600.2463516839489,276.7261368489126
169,-600.2463516839489,276.7261368489126
170,-597.840004579688,274.95175516046584
171,-595.4354815584666,273.1787189549068
172,-595.4354815584666,273.1787189549068
173,-593.0318204638024,271.40479785983916
174,-590.6260601399699,269.6263001188636
175,-590.6260601399699,269.6263001188636
176,-588.3975119667593,267.9785470601637
177,-585.9961566113925,266.2015174411936
178,-584.7904802370467,265.3093038748484
179,-583.5848038554832,264.4170903027989
180,-581.1774555518932,262.63582683354616
181,-579.0246655571973,261.04314536449965
182,-579.0246655571973,261.04314536449965
183,-576.6238350461063,259.2654817320872
184,-575.417689913389,258.37240753287915
185,-574.2115447775868,257.47933332435787
186,-571.810712341743,255.70166966016404
187,-570.6047423126292,254.80866751808207
188,-569.3987722849706,253.91566537332255
189,-566.998141461052,252.1377960961545
190,-565.7920879450103,251.2445911160903
191,-564.5860344258545,250.35138612042647
192,-562.1791892467882,248.56887365074363
193,-560.8632791807468,247.59430836618412
194,-558.4640717825969,245.8146699318895
195,-557.2579351829772,244.91850522451568
196,-556.0517985748302,244.02234050934203
197,-553.6545232908102,242.24009713414125
198,-552.4474243840086,241.3425460854778
199,-551.2403254793317,240.44499502773397
200,-550.0174848063616,239.535660769674
201,-549.0196598939947,234.70054857141804
202,-546.3948069373437,236.84165970690083
203,-545.1870838339091,235.94498410192318
204,-545.2371472822269,231.88941358728334
205,-541.5785750299983,233.2674711397849
206,-540.3721632930683,232.37164501962252
207,-540.4266399675107,228.31209670589305
208,-536.7330821695796,229.66803202440497
209,-536.694605997618,225.53528995229863
210,-534.3357160076266,227.8856453077169
211,-534.2790556656546,223.74081149941776
212,-531.8763863476343,221.95948378753383
213,-529.5303198762704,224.31294996652286
214,-528.3248423657787,223.4170141982613
215,-528.2258596910688,219.25584535254166
216,-526.9928819711495,218.343976156204
217,-523.5151702712174,219.84721760998946
218,-522.3102246261842,218.95332678349223
219,-522.174939919234,214.777445773012
220,-519.907015896024,217.17049965600017
221,-518.4790854170278,216.11118435743265
222,-518.5650874654821,212.10464760893956
223,-516.0807831694838,214.32980920374393
224,-516.1166338958719,210.2989400421502
225,-514.877317347069,209.38849524024408
226,-511.2864525266632,210.7620507933898
227,-512.4668787498376,207.62409600813407
228,-508.8863904995669,208.9754329858115
229,-508.8869483930757,204.96084455458913
230,-506.48995671537705,207.19151140446775
231,-506.48995671537705,207.19151140446775
232,-504.08991761042853,205.4048968552379
233,-504.48252502424293,201.6466896334896
234,-501.7015462606214,203.6208606957225
235,-501.28711896709865,203.31113898858894
236,-500.0445929232519,202.38006577058695
237,-498.8020668773388,201.44899254478514
238,-498.4971031649038,197.20563040685374
239,-496.41668796914746,199.66033180058002
240,-496.0380436857522,199.37644926877692
241,-493.64031098992564,197.59195190120954
242,-493.64031098992564,197.59195190120954
243,-493.64031098992564,197.59195190120954
244,-491.23658102939953,195.8031179039972
245,-491.23658102939953,195.8031179039972
246,-488.8347386397072,194.02416880812962
247,-488.8347386397072,194.02416880812962
248,-488.8347386397072,194.02416880812962
249,-486.43223531453987,192.24528227758128
250,-486.43223531453987,192.24528227758128
251,-486.43223531453987,192.24528227758128
252,-484.0301179047674,190.4667099120561
253,-484.0301179047674,190.4667099120561
254,-484.0301179047674,190.4667099120561
255,-481.636557847145,188.6873636766104
256,-481.636557847145,188.6873636766104
257,-481.636557847145,188.6873636766104
258,-479.9374659914465,187.42277191462927
259,-479.9374659914465,187.42277191462927
260,-479.9374659914465,187.42277191462927
261,-479.93746575547266,187.42277192033362
262,-477.6003508779977,185.70397426129784
263,-477.6003508779977,185.70397426129784
264,-477.6003508779977,185.70397426129784
265,-477.6003508779977,185.70397426129784
266,-475.26323574825074,183.98517657117918
267,-475.26323574825074,183.98517657117918
268,-475.26323574825074,183.98517657117918
269,-472.9261206111696,182.2663788527716
270,-472.9261206111696,182.2663788527716
271,-472.9261206111696,182.2663788527716
272,-472.9261206111696,182.2663788527716
273,-470.5890054667834,180.54758108966053
274,-470.5890054667834,180.54758108966053
275,-470.5890054667834,180.54758108966053
276,-470.5890054667834,180.54758108966053
277,-468.251890308311,178.82878330117092
278,-468.251890308311,178.82878330117092
279,-468.251890308311,178.82878330117092
280,-465.9147751402634,177.1099854693748
281,-465.9147751402634,177.1099854693748
282,-465.9147751402634,177.1099854693748
283,-463.5776599626697,175.39118761138525
284,-463.5776599626697,175.39118761138525
285,-463.5776599626697,175.39118761138525
286,-461.2405447754718,173.6723897124175
287,-461.2405447754718,173.6723897124175
288,-458.9034295764868,171.95359177875798
289,-458.9034295764868,171.95359177875798
290,-458.9034295764868,171.95359177875798
291,-456.5663143701968,170.23479380749632
292,-456.0097990754293,168.42476450302638
293,-454.2291991475795,168.5159957994474
294,-454.2291991475795,168.5159957994474
295,-451.89208392211003,166.79719776660204
296,-449.55496867813054,165.07839968777262
297,-448.5960820692417,163.74672083021142
298,-448.9184906593582,161.8149320242228
299,-446.23718040421954,161.90869228891097
300,-444.88073817489203,161.64080343523528
301,-442.54362290445715,159.92200525582302
302,-442.54362290445715,159.92200525582302
303,-440.206507624418,158.2032070410205
304,-437.8693923370738,156.48440879082773
305,-437.6148924504814,152.285673248698
306,-435.53227703794255,154.7656105038477
307,-433.19516172923613,153.04681218008045
308,-430.85804640871356,151.32801382720936
309,-428.52093107637484,149.60921543464065
310,-426.18381573673105,147.89041700749658
311,-423.8467003897531,146.17161854205187
312,-421.38180435437243,144.36108079110272
313,-419.4387688682473,142.92333071411122
314,-417.03620158383274,141.14776862156577
315,-414.6272185530106,139.36746594926808
316,-412.22349331126316,137.5910489433445
317,-410.0310581540398,134.2157739928225
318,-408.5345460951794,130.80546974472236
319,-403.77858788412414,131.34146092901938
320,-401.1359641919844,129.39203712297603
321,-398.74018481498933,127.62538207112812
322,-396.76010002961266,122.01697568816599
323,-394.357706961222,120.23450495849829
324,-389.5010334056569,120.79739501525182
325,-387.10193144352525,119.01755051629152
