,0,1
0,-760.7672036866588,301.4424053063558
1,-760.7672036866588,301.4424053063558
2,-758.2761953013414,302.1342333405919
3,-758.2761953013414,302.1342333405919
4,-758.2761953013414,302.1342333405919
5,-758.2761953013414,302.1342333405919
6,-755.7851868897142,302.8260613908933
7,-755.7851868897142,302.8260613908933
8,-755.7851868897142,302.8260613908933
9,-756.3444587191789,305.3786496713001
10,-753.2190703785909,304.33858748243074
11,-753.2190703785909,304.33858748243074
12,-753.8688905445324,307.0715183240536
13,-753.8688905445324,307.0715183240536
14,-751.4058011238976,305.41445647526416
15,-751.3986644114357,308.7550336831191
16,-751.3986644114357,308.7550336831191
17,-751.3986644114357,308.7550336831191
18,-751.3986644114357,308.7550336831191
19,-749.0424812104484,310.3571176271362
20,-749.0424812104484,310.3571176271362
21,-749.0424812104484,310.3571176271362
22,-749.0424812104484,310.3571176271362
23,-746.5573422317266,312.03673746061395
24,-746.5573422317266,312.03673746061395
25,-746.5567000597239,312.0371717484377
26,-746.5567000597239,312.0371717484377
27,-744.0728467396857,313.7186955967627
28,-744.0728467396857,313.7186955967627
29,-744.0682092310326,313.7218349618779
30,-744.0682092310326,313.7218349618779
31,-741.8503439784272,315.2251237667806
32,-741.8503439784272,315.2251237667806
33,-741.8503439784272,315.2251237667806
34,-741.8503439784272,315.2251237667806
35,-739.3904401945929,316.9300883827673
36,-739.3904401945929,316.9300883827673
37,-739.3904401945929,316.9300883827673
38,-739.3904401945929,316.9300883827673
39,-737.1477871866537,318.4875675972726
40,-737.1477871866537,318.4875675972726
41,-737.1477871866537,318.4875675972726
42,-737.1477871866537,318.4875675972726
43,-734.687074325384,320.17174228836666
44,-734.687074325384,320.17174228836666
45,-734.687074325384,320.17174228836666
46,-734.687074325384,320.17174228836666
47,-732.2263538175775,321.8559171713132
48,-732.2263538175775,321.8559171713132
49,-732.2263538175775,321.8559171713132
50,-731.6181676319266,322.2721747433243
51,-731.6181676319266,322.2721747433243
52,-728.8937567357079,319.539231658302
53,-728.5757192501787,319.74509375038906
54,-729.1700155287272,323.9449725673476
55,-726.0500903220254,321.35994896289776
56,-726.0500903220254,321.35994896289776
57,-726.0500903220254,321.35994896289776
58,-726.0500903220254,321.35994896289776
59,-723.5248026540085,322.97430385355256
60,-723.5248026540085,322.97430385355256
61,-723.5248026540085,322.97430385355256
62,-723.5248026540085,322.97430385355256
63,-721.2490607811069,324.429000242817
64,-721.2490607811069,324.429000242817
65,-721.2490607811069,324.429000242817
66,-721.2490607811069,324.429000242817
67,-718.7402952237626,326.0500887632079
68,-718.7402952237626,326.0500887632079
69,-718.7402952237626,326.0500887632079
70,-717.1567405848346,327.07333232669043
71,-717.1567405848346,327.07333232669043
72,-717.1567405848346,327.07333232669043
73,-714.645743252755,328.7080347268784
74,-714.645743252755,328.7080347268784
75,-714.645743252755,328.7080347268784
