x,y
106.17241743813429,-127.49858163469617
106.17241743813429,-127.49858163469617
106.17241743813429,-127.49858163469617
106.17241743813429,-127.49858163469617
104.2936210682783,-129.8135321049267
104.2936210682783,-129.8135321049267
104.2936210682783,-129.8135321049267
104.2936210682783,-129.8135321049267
104.2936210682783,-129.8135321049267
104.2936210682783,-129.8135321049267
104.2936210682783,-129.8135321049267
104.2936210682783,-129.8135321049267
104.2936210682783,-129.8135321049267
104.2936210682783,-129.8135321049267
102.4148265614167,-132.12848058201052
102.4148265614167,-132.12848058201052
102.4148265614167,-132.12848058201052
102.4148265614167,-132.12848058201052
102.4148265614167,-132.12848058201052
102.4148265614167,-132.12848058201052
102.4148265614167,-132.12848058201052
102.4148265614167,-132.12848058201052
102.4148265614167,-132.12848058201052
100.53602823619076,-134.44342911078274
100.53602823619076,-134.44342911078274
100.53602823619076,-134.44342911078274
100.53602823619076,-134.44342911078274
100.53602823619076,-134.44342911078274
100.07322549067248,-135.0136696245536
100.07322549067248,-135.0136696245536
100.07322549067248,-135.0136696245536
100.07322549067248,-135.0136696245536
98.6572318931685,-136.7583813667079
98.6572318931685,-136.7583813667079
98.6572318931685,-136.7583813667079
98.6572318931685,-136.7583813667079
98.6572318931685,-136.7583813667079
98.6572318931685,-136.7583813667079
98.6572318931685,-136.7583813667079
96.77843546233998,-139.0733297829065
96.77843546233998,-139.0733297829065
96.77843546233998,-139.0733297829065
96.77843546233998,-139.0733297829065
96.77843546233998,-139.0733297829065
98.4626260266632,-141.75769502842013
98.4626260266632,-141.75769502842013
98.4626260266632,-141.75769502842013
98.4626260266632,-141.75769502842013
94.89963906524281,-141.3882800498759
94.89963906524281,-141.3882800498759
96.57616943351968,-144.08206757900916
96.57616943351968,-144.08206757900916
96.57616943351968,-144.08206757900916
96.57616943351968,-144.08206757900916
96.57616943351968,-144.08206757900916
93.02084083428417,-143.7032341416707
93.02084083428417,-143.7032341416707
93.02084083428417,-143.7032341416707
94.68970520871153,-146.40644025637448
94.68970520871153,-146.40644025637448
94.68970520871153,-146.40644025637448
94.68970520871153,-146.40644025637448
94.68970520871153,-146.40644025637448
91.14204624610647,-146.01818049184658
91.14204624610647,-146.01818049184658
91.14204624610647,-146.01818049184658
91.14204624610647,-146.01818049184658
90.55626112631217,-146.73995116001606
90.55626112631217,-146.73995116001606
89.58897643499586,-147.93854915034171
89.58897643499586,-147.93854915034171
89.58897643499586,-147.93854915034171
88.62169174094379,-149.13714713135414
88.62169174094379,-149.13714713135414
88.62169174094379,-149.13714713135414
88.62169174094379,-149.13714713135414
88.62169174094379,-149.13714713135414
88.62169174094379,-149.13714713135414
86.74265582633598,-151.46591951428127
86.74265582633598,-151.46591951428127
86.74265582633598,-151.46591951428127
86.74265582633598,-151.46591951428127
86.74265582633598,-151.46591951428127
86.74265582633598,-151.46591951428127
86.74265582633598,-151.46591951428127
84.86362316993109,-153.79468857727625
84.86362316993109,-153.79468857727625
84.86362316993109,-153.79468857727625
84.86362316993109,-153.79468857727625
84.50978240831682,-154.23321948966623
84.50978240831682,-154.23321948966623
84.50978240831682,-154.23321948966623
84.50978240831682,-154.23321948966623
82.62676175920569,-156.55238283807557
82.62676175920569,-156.55238283807557
82.62676175920569,-156.55238283807557
82.62676175920569,-156.55238283807557
82.62676175920569,-156.55238283807557
82.62676175920569,-156.55238283807557
82.62676175920569,-156.55238283807557
80.74712286579233,-158.86788512182102
80.74712286579233,-158.86788512182102
80.74712286579233,-158.86788512182102
80.74712286579233,-158.86788512182102
80.74712286579233,-158.86788512182102
78.22982513696115,-157.06557489638362
78.22982513696115,-157.06557489638362
78.22982513696115,-157.06557489638362
78.22982513696115,-157.06557489638362
76.33616140887534,-159.3698333725115
76.33616140887534,-159.3698333725115
76.33616140887534,-159.3698333725115
76.33616140887534,-159.3698333725115
76.33616140887534,-159.3698333725115
76.33616140887534,-159.3698333725115
76.33616140887534,-159.3698333725115
74.73210658073003,-161.3216883340865
74.73210658073003,-161.3216883340865
74.73210658073003,-161.3216883340865
74.4424972095403,-161.6740920631928
74.4424972095403,-161.6740920631928
73.26641550387649,-163.08743424920976
73.26641550387649,-163.08743424920976
73.26641550387649,-163.08743424920976
73.26641550387649,-163.08743424920976
73.26641550387649,-163.08743424920976
71.53901018497345,-165.1287543182043
71.53901018497345,-165.1287543182043
71.53901018497345,-165.1287543182043
71.53901018497345,-165.1287543182043
71.53901018497345,-165.1287543182043
71.37940435450219,-165.4120510869907
69.81160485955115,-167.17007437218126
69.81160485955115,-167.17007437218126
69.81160485955115,-167.17007437218126
69.81160485955115,-167.17007437218126
69.81160485955115,-167.17007437218126
69.4923931961057,-167.73666787645925
68.0841995299088,-169.21139438017417
68.0841995299088,-169.21139438017417
68.0841995299088,-169.21139438017417
68.0841995299088,-169.21139438017417
68.0841995299088,-169.21139438017417
68.0841995299088,-169.21139438017417
66.35679419374719,-171.2527143655825
66.35679419374719,-171.2527143655825
66.35679419374719,-171.2527143655825
66.35679419374719,-171.2527143655825
66.35679419374719,-171.2527143655825
66.35679419374719,-171.2527143655825
66.35679419374719,-171.2527143655825
64.62938885784752,-173.29403431129322
64.62938885784752,-173.29403431129322
62.963662669131736,-174.50625611303985
62.963662669131736,-174.50625611303985
62.963662669131736,-174.50625611303985
62.963662669131736,-174.50625611303985
62.963662669131736,-174.50625611303985
61.29793648978739,-175.71847788638115
61.29793648978739,-175.71847788638115
61.29793648978739,-175.71847788638115
59.42151021155223,-176.76781301419396
59.42151021155223,-176.76781301419396
59.42151021155223,-176.76781301419396
59.42151021155223,-176.76781301419396
59.42151021155223,-176.76781301419396
57.54508394295044,-177.8171481292011
55.551112871191435,-178.37437254723773
55.551112871191435,-178.37437254723773
55.551112871191435,-178.37437254723773
55.551112871191435,-178.37437254723773
55.551112871191435,-178.37437254723773
53.55714180839641,-178.93159695607756
51.37636948951331,-179.01790189112216
51.37636948951331,-179.01790189112216
51.37636948951331,-179.01790189112216
51.37636948951331,-179.01790189112216
51.37636948951331,-179.01790189112216
46.838661402154685,-177.75736179666274
46.838661402154685,-177.75736179666274
46.838661402154685,-177.75736179666274
46.838661402154685,-177.75736179666274
46.838661402154685,-177.75736179666274
46.838661402154685,-177.75736179666274
46.838661402154685,-177.75736179666274
46.838661402154685,-177.75736179666274
44.481725631118024,-176.41051679335214
44.481725631118024,-176.41051679335214
44.481725631118024,-176.41051679335214
44.481725631118024,-176.41051679335214
44.481725631118024,-176.41051679335214
44.481725631118024,-176.41051679335214
44.481725631118024,-176.41051679335214
42.436942340700625,-174.95853515106865
42.21699734644426,-174.7347014111947
42.21699734644426,-174.7347014111947
42.21699734644426,-174.7347014111947
42.21699734644426,-174.7347014111947
42.21699734644426,-174.7347014111947
42.21699734644426,-174.7347014111947
42.21699734644426,-174.7347014111947
42.21699734644426,-174.7347014111947
40.09889907053366,-173.20810855492164
40.09889907053366,-173.20810855492164
40.09889907053366,-173.20810855492164
39.952269074081414,-173.05888606314693
39.952269074081414,-173.05888606314693
39.952269074081414,-173.05888606314693
39.952269074081414,-173.05888606314693
39.952269074081414,-173.05888606314693
39.952269074081414,-173.05888606314693
37.76085581017469,-171.45768199707527
37.76085581017469,-171.45768199707527
37.76085581017469,-171.45768199707527
37.76085581017469,-171.45768199707527
37.6875408095475,-171.383070750373
37.6875408095475,-171.383070750373
37.6875408095475,-171.383070750373
37.6875408095475,-171.383070750373
37.6875408095475,-171.383070750373
35.422812552842515,-169.70725546600443
35.422812552842515,-169.70725546600443
35.422812552842515,-169.70725546600443
35.422812552842515,-169.70725546600443
35.422812552842515,-169.70725546600443
35.422812552842515,-169.70725546600443
35.422812552842515,-169.70725546600443
35.422812552842515,-169.70725546600443
35.422812552842515,-169.70725546600443
33.03412946643584,-167.9132571921
33.03412946643584,-167.9132571921
33.03412946643584,-167.9132571921
33.03412946643584,-167.9132571921
33.03412946643584,-167.9132571921
33.03412946643584,-167.9132571921
33.03412946643584,-167.9132571921
33.03412946643584,-167.9132571921
33.03412946643584,-167.9132571921
30.644080303532974,-166.1234536161428
30.644080303532974,-166.1234536161428
30.644080303532974,-166.1234536161428
30.644080303532974,-166.1234536161428
30.644080303532974,-166.1234536161428
30.644080303532974,-166.1234536161428
30.644080303532974,-166.1234536161428
30.644080303532974,-166.1234536161428
28.249365375853813,-164.34586366741132
28.249365375853813,-164.34586366741132
28.249365375853813,-164.34586366741132
28.249365375853813,-164.34586366741132
28.249365375853813,-164.34586366741132
26.47193508546843,-167.2649602916572
26.974359780240775,-163.39982972024154
26.974359780240775,-163.39982972024154
24.076466364214866,-165.48597828133643
24.076466364214866,-165.48597828133643
24.076466364214866,-165.48597828133643
24.076466364214866,-165.48597828133643
24.076466364214866,-165.48597828133643
24.076466364214866,-165.48597828133643
24.076466364214866,-165.48597828133643
21.68144244407813,-163.70743205850158
21.68144244407813,-163.70743205850158
21.68144244407813,-163.70743205850158
21.68144244407813,-163.70743205850158
21.68144244407813,-163.70743205850158
21.68144244407813,-163.70743205850158
21.68144244407813,-163.70743205850158
19.286440350126213,-161.92890529669967
19.286440350126213,-161.92890529669967
19.286440350126213,-161.92890529669967
19.286440350126213,-161.92890529669967
19.286440350126213,-161.92890529669967
19.286440350126213,-161.92890529669967
17.58051440435156,-161.36128384769108
17.38606253427497,-160.99340758831386
17.16039655649729,-160.64381498596777
16.891427804726845,-160.15038021709915
16.891427804726845,-160.15038021709915
16.268546615941887,-159.6878279065495
16.268546615941887,-159.6878279065495
16.268546615941887,-159.6878279065495
14.496430496114044,-158.37185367054917
14.496430496114044,-158.37185367054917
14.496430496114044,-158.37185367054917
13.704395001503144,-157.7836802410675
13.704395001503144,-157.7836802410675
13.396798451180075,-157.55527166007232
13.396798451180075,-157.55527166007232
12.101417304114875,-156.5933270997848
12.101417304114875,-156.5933270997848
12.101417304114875,-156.5933270997848
12.101417304114875,-156.5933270997848
9.706420242680906,-154.81481110721506
9.706420242680906,-154.81481110721506
9.706420242680906,-154.81481110721506
9.706420242680906,-154.81481110721506
9.706420242680906,-154.81481110721506
7.311411432379828,-153.03628013816342
7.311411432379828,-153.03628013816342
7.311411432379828,-153.03628013816342
7.311411432379828,-153.03628013816342
6.431516431137425,-152.382876233758
6.431516431137425,-152.382876233758
5.226348920183227,-151.48865322999336
5.226348920183227,-151.48865322999336
5.226348920183227,-151.48865322999336
4.02118141470055,-150.59443021970947
4.02118141470055,-150.59443021970947
2.8160139764768246,-149.7002100869795
2.8160139764768246,-149.7002100869795
2.8160139764768246,-149.7002100869795
1.6108465369725309,-148.8059899662403
1.6108465369725309,-148.8059899662403
0.40568293352771434,-147.9117707299083
0.40568293352771434,-147.9117707299083
-0.799480668927572,-147.01755149916426
-0.799480668927572,-147.01755149916426
-0.799480668927572,-147.01755149916426
-2.0046481606441375,-146.12332854126726
-2.0046481606441375,-146.12332854126726
-3.2098156469473906,-145.22910560397577
-3.2098156469473906,-145.22910560397577
-4.41498120963297,-144.3348835807774
-4.41498120963297,-144.3348835807774
-5.6201467646351375,-143.4406615689877
-5.6201467646351375,-143.4406615689877
-6.866189329117333,-142.5161125536324
-6.866189329117333,-142.5161125536324
-8.071577566170163,-141.62218238888454
-8.071577566170163,-141.62218238888454
-9.276965800079779,-140.72825222693064
-9.276965800079779,-140.72825222693064
-10.482355924195872,-139.8343230738319
-10.482355924195872,-139.8343230738319
-11.687746045168751,-138.9403939321419
-10.451329754218023,-135.63114355141443
-10.451329754218023,-135.63114355141443
-11.656353219023003,-134.73705592632905
-12.861376678414672,-133.84296830764652
-12.861376678414672,-133.84296830764652
