,0,1
0,-426.2080042539619,149.24489337738487
1,-424.60841798015645,151.0175653231272
2,-424.60841798015645,151.0175653231272
3,-424.60841798015645,151.0175653231272
4,-424.60841798015645,151.0175653231272
5,-424.0219468177984,147.39787189880735
6,-422.3457535054931,149.4917026341136
7,-422.3457535054931,149.4917026341136
8,-422.3457535054931,149.4917026341136
9,-421.835888896765,145.55085038972902
10,-420.08308902043973,147.96583991657826
11,-420.08308902043973,147.96583991657826
12,-419.43033528763226,143.78219020736287
13,-419.43033528763226,143.78219020736287
14,-418.13475810825366,142.823532992712
15,-418.13475810825366,142.823532992712
16,-416.83918092878775,141.86487577026128
17,-416.83918092878775,141.86487577026128
18,-415.3919541352825,140.7940059415705
19,-415.3919541352825,140.7940059415705
20,-413.94472734404735,139.72313609949197
21,-412.2960216948868,138.50318255773163
22,-412.2960216948868,138.50318255773163
23,-410.6473160424666,137.28322899967316
24,-410.6473160424666,137.28322899967316
25,-409.319672480533,136.3008442397404
26,-407.69501465586836,135.48473762345384
27,-406.9351876505116,135.86166722790222
28,-406.1214875519672,136.1012414036959
29,-406.1045882294875,133.92185547258123
30,-404.10669173854876,132.44352041892125
31,-404.10669173854876,132.44352041892125
32,-401.75342177222956,130.70222664330504
33,-401.75342101989554,130.70222624469898
34,-400.5353086860141,129.80117509359843
35,-399.3171963598743,128.90012393469806
36,-399.3171963598743,128.90012393469806
37,-396.9126277262567,127.12579185745562
38,-396.9126277262567,127.12579185745562
39,-394.4997227089352,125.34509496574174
40,-394.4997227089352,125.34509496574174
41,-392.0960278129369,123.57119389946456
42,-392.0960278129369,123.57119389946456
43,-389.6874793741317,121.78966236111592
44,-389.6874793741317,121.78966236111592
45,-387.2769154362486,120.00608914133045
46,-386.53688123946085,119.45764859530027
47,-385.3316756012373,118.56431328188046
48,-384.1264699465992,117.6709779620578
49,-382.9212642598304,116.77764257285162
50,-381.71605852515677,115.88430717223673
51,-380.5108530572488,114.99097169595188
52,-379.3056475773792,114.0976362140791
53,-378.09900971529896,113.20432967643137
54,-376.8923718477181,112.31102312621078
55,-375.68645427875344,111.41864473812166
56,-374.48053669794353,110.52626634234912
57,-372.069836297409,108.74020110091078
58,-371.1025835915225,108.02271722545265
59,-368.837430812755,106.33300639709341
60,-368.837430812755,106.33300639709341
61,-366.5855701807759,104.65353814160335
62,-366.5855701807759,104.65353814160335
63,-364.1938179345616,102.87163962874911
64,-362.66210790303194,101.7396124425286
65,-361.4544663188444,100.84902152707218
66,-360.24682475325426,99.95843156109913
67,-359.03918318498654,99.06784158034134
68,-356.6257280283771,97.28722734653275
69,-355.4186390826526,96.39589498503483
70,-354.211550125141,95.50456261992804
71,-353.0052612091986,94.61331239165156
72,-351.79897228394293,93.72206215988263
73,-349.3873735655379,91.93851455391268
74,-348.74314259253333,91.46206147418707
75,-346.3413113863662,89.68546281309682
76,-346.3413113863662,89.68546281309682
77,-343.9355242567126,87.90583053717273
78,-343.9355242567126,87.90583053717273
79,-341.5319955470495,86.12700180834509
80,-339.57847290787504,84.68121788123972
81,-338.3724146406039,83.78819292780827
82,-337.16635636803585,82.89516795668169
83,-335.960298109816,82.0021434557566
84,-333.5465389258334,80.21623742484371
85,-332.33883800426156,79.3233558984648
86,-331.13119673090296,78.4307670815324
87,-329.9235554474744,77.53817826110753
88,-327.50889381462366,75.75557754628244
89,-327.50889381462366,75.75557754628244
90,-325.10334491425783,73.97880498375162
91,-323.5890934714862,72.86035703888047
92,-321.1878438113363,71.08593844631105
93,-321.1878438113363,71.08593844631105
94,-318.78339142834193,69.30730621094699
95,-316.38155371083303,67.53060898798867
96,-316.38155371083303,67.53060898798867
97,-313.97710348015426,65.75197781258612
98,-313.97710348015426,65.75197781258612
99,-311.5768528599456,63.97620238104719
100,-309.1734616029298,62.19613128816127
101,-309.1734616029298,62.19613128816127
102,-306.7789879614884,60.41915307796444
103,-306.4302587283182,60.1601347453834
104,-304.03200666471275,58.37838136879145
105,-301.6361909743737,56.59844256550423
106,-301.6361909743737,56.59844256550423
107,-299.2379389715079,54.81669293084997
108,-296.84010652690085,53.03610362132895
109,-296.84010652690085,53.03610362132895
110,-294.4401136530669,51.255730060016504
111,-294.4401136530669,51.255730060016504
112,-292.0426363299648,49.4777540624782
113,-289.6478461331153,47.70190299252863
114,-289.39411671039306,47.513756330212345
115,-286.98007864777355,45.73211762946448
116,-285.7730615564087,44.84130013347021
117,-284.56604446469464,43.95048262408818
118,-280.8566470565729,49.14116247891798
119,-278.45244166271186,47.36543888397864
120,-277.52363486775903,46.67869007700938
121,-276.31673217159005,45.78675662141177
122,-275.1098294725107,44.89482315580244
123,-272.6898594329414,43.09983179435949
124,-273.7459121001175,36.81700826060842
125,-271.06951558448964,35.69155358124408
126,-271.06951558448964,35.69155358124408
127,-268.3931190471503,34.566098882089136
128,-268.3931190471503,34.566098882089136
129,-265.89320874026635,32.93553830459132
130,-265.89320874026635,32.93553830459132
131,-263.3972280552716,31.322742705087876
132,-261.7155198845012,30.236094887106447
133,-261.7155198845012,30.236094887106447
134,-259.20998503525516,28.660017506656004
135,-259.20998503525516,28.660017506656004
136,-256.78947961119593,27.133651139651192
137,-254.34691395006848,25.396113919647178
138,-254.34691395006848,25.396113919647178
139,-253.13888969003347,24.50686165454681
140,-251.14054719724118,23.035839838761603
141,-249.9356151166885,22.138773571437923
142,-248.73068303665968,21.241707288398175
143,-248.73068303665968,21.241707288398175
144,-246.34097603561713,19.458552609867183
145,-244.9644399701083,18.43127340308274
146,-243.761883176443,17.533814448368503
147,-243.761883176443,17.533814448368503
148,-241.35935163805152,15.742983708711108
149,-239.20110046277296,14.135452751856064
150,-239.20110046277296,14.135452751856064
151,-237.98393719118212,13.237582970730728
152,-236.76677392174497,12.339713176101213
153,-235.46216505508528,11.385258441529004
154,-233.48890306511203,13.940199990262045
155,-233.05351707175032,9.608485615550308
156,-231.99812571010443,9.017404976621037
