,0,1
0,-426.2080042575544,152.24489337322302
1,-424.60841798374895,154.01756531896535
2,-424.60841798374895,154.01756531896535
3,-424.60841798374895,154.01756531896535
4,-424.60841798374895,154.01756531896535
5,-424.0219468213909,150.3978718946455
6,-422.3457535090856,152.49170262995176
7,-422.3457535090856,152.49170262995176
8,-422.3457535090856,152.49170262995176
9,-421.83588890035753,148.55085038556717
10,-420.08308902403223,150.9658399124164
11,-420.08308902403223,150.9658399124164
12,-419.43033529122476,146.78219020320103
13,-419.43033529122476,146.78219020320103
14,-418.13475811184617,145.82353298855014
15,-418.13475811184617,145.82353298855014
16,-416.83918093238026,144.86487576609943
17,-416.83918093238026,144.86487576609943
18,-415.391954138875,143.79400593740866
19,-415.391954138875,143.79400593740866
20,-413.94472734763985,142.72313609533012
21,-412.2960216984793,141.5031825535698
22,-412.2960216984793,141.5031825535698
23,-410.64731604605913,140.2832289955113
24,-410.64731604605913,140.2832289955113
25,-409.3196724841255,139.30084423557855
26,-407.69501465946087,138.484737619292
27,-406.9351876541041,138.86166722374037
28,-406.1214875555597,139.10124139953405
29,-406.10458823308,136.92185546841938
30,-404.10669174214127,135.4435204147594
31,-404.10669174214127,135.4435204147594
32,-401.75342177582206,133.7022266391432
33,-401.75342102348804,133.70222624053713
34,-400.5353086896066,132.80117508943658
35,-399.3171963634668,131.9001239305362
36,-399.3171963634668,131.9001239305362
37,-396.9126277298492,130.12579185329378
38,-396.9126277298492,130.12579185329378
39,-394.4997227125277,128.3450949615799
40,-394.4997227125277,128.3450949615799
41,-392.0960278165294,126.57119389530271
42,-392.0960278165294,126.57119389530271
43,-389.68747937772423,124.78966235695407
44,-389.68747937772423,124.78966235695407
45,-387.2769154398411,123.0060891371686
46,-386.53688124305336,122.45764859113842
47,-385.3316756048298,121.56431327771861
48,-384.1264699501917,120.67097795789596
49,-382.9212642634229,119.77764256868977
50,-381.7160585287493,118.88430716807488
51,-380.5108530608413,117.99097169179004
52,-379.3056475809717,117.09763620991725
53,-378.09900971889147,116.20432967226952
54,-376.8923718513106,115.31102312204894
55,-375.68645428234595,114.41864473395981
56,-374.48053670153604,113.52626633818727
57,-372.0698363010015,111.74020109674893
58,-371.102583595115,111.0227172212908
59,-368.8374308163475,109.33300639293157
60,-368.8374308163475,109.33300639293157
61,-366.5855701843684,107.6535381374415
62,-366.5855701843684,107.6535381374415
63,-364.1938179381541,105.87163962458726
64,-362.66210790662444,104.73961243836675
65,-361.45446632243693,103.84902152291033
66,-360.24682475684676,102.95843155693728
67,-359.03918318857905,102.06784157617949
68,-356.62572803196963,100.2872273423709
69,-355.4186390862451,99.39589498087298
70,-354.2115501287335,98.50456261576619
71,-353.0052612127911,97.61331238748971
72,-351.79897228753543,96.72206215572078
73,-349.38737356913043,94.93851454975083
74,-348.74314259612584,94.46206147002522
75,-346.3413113899587,92.68546280893497
76,-346.3413113899587,92.68546280893497
77,-343.9355242603051,90.90583053301089
78,-343.9355242603051,90.90583053301089
79,-341.531995550642,89.12700180418324
80,-339.57847291146754,87.68121787707787
81,-338.3724146441964,86.78819292364642
82,-337.16635637162835,85.89516795251984
83,-335.9602981134085,85.00214345159475
84,-333.5465389294259,83.21623742068186
85,-332.33883800785406,82.32335589430295
86,-331.13119673449546,81.43076707737055
87,-329.92355545106693,80.53817825694568
88,-327.50889381821617,78.75557754212059
89,-327.50889381821617,78.75557754212059
90,-325.10334491785034,76.97880497958977
91,-323.5890934750787,75.86035703471862
92,-321.1878438149288,74.0859384421492
93,-321.1878438149288,74.0859384421492
94,-318.78339143193443,72.30730620678514
95,-316.38155371442554,70.53060898382682
96,-316.38155371442554,70.53060898382682
97,-313.97710348374676,68.75197780842427
98,-313.97710348374676,68.75197780842427
99,-311.5768528635381,66.97620237688534
100,-309.1734616065223,65.19613128399942
101,-309.1734616065223,65.19613128399942
102,-306.7789879650809,63.41915307380259
103,-306.4302587319107,63.160134741221555
104,-304.03200666830526,61.378381364629604
105,-301.6361909779662,59.59844256134238
106,-301.6361909779662,59.59844256134238
107,-299.2379389751004,57.81669292668812
108,-296.84010653049336,56.0361036171671
109,-296.84010653049336,56.0361036171671
110,-294.4401136566594,54.255730055854656
111,-294.4401136566594,54.255730055854656
112,-292.0426363335573,52.47775405831635
113,-289.6478461367078,50.70190298836678
114,-289.39411671398557,50.5137563260505
115,-286.98007865136606,48.732117625302635
116,-285.7730615600012,47.841300129308365
117,-284.56604446828715,46.95048261992633
118,-280.8566470601654,52.14116247475613
119,-278.45244166630437,50.36543887981679
120,-277.52363487135153,49.67869007284753
121,-276.31673217518255,48.78675661724992
122,-275.1098294761032,47.894823151640594
123,-272.6898594365339,46.09983179019764
124,-273.74591210371,39.81700825644657
125,-271.06951558808214,38.69155357708223
126,-271.06951558808214,38.69155357708223
127,-268.3931190507428,37.56609887792729
128,-268.3931190507428,37.56609887792729
129,-265.89320874385885,35.93553830042947
130,-265.89320874385885,35.93553830042947
131,-263.39722805886413,34.32274270092603
132,-261.7155198880937,33.2360948829446
133,-261.7155198880937,33.2360948829446
134,-259.20998503884766,31.660017502494156
135,-259.20998503884766,31.660017502494156
136,-256.78947961478843,30.133651135489345
137,-254.346913953661,28.39611391548533
138,-254.346913953661,28.39611391548533
139,-253.13888969362597,27.506861650384963
140,-251.14054720083368,26.035839834599756
141,-249.935615120281,25.138773567276075
142,-248.7306830402522,24.241707284236327
143,-248.7306830402522,24.241707284236327
144,-246.34097603920964,22.458552605705336
145,-244.9644399737008,21.431273398920894
146,-243.7618831800355,20.533814444206655
147,-243.7618831800355,20.533814444206655
148,-241.35935164164403,18.74298370454926
149,-239.20110046636546,17.135452747694217
150,-239.20110046636546,17.135452747694217
151,-237.98393719477463,16.23758296656888
152,-236.76677392533747,15.339713171939366
153,-235.46216505867778,14.385258437367156
154,-233.48890306870453,16.940199986100197
155,-233.05351707534282,12.60848561138846
156,-231.99812571369694,12.01740497245919
157,-230.42329994786996,11.687423183699138
158,-229.61704413840198,11.731036831624806
159,-228.45213914554915,12.054954539402388
160,-228.23622095328756,9.054939877358265
161,-224.99895333099994,10.686627029208466
162,-225.82757287530694,7.278166954405606
163,-225.82757287530694,7.278166954405606
164,-222.61472618114203,8.93044025497511
165,-223.41892478973023,5.50139399105683
166,-220.239519464958,7.1808978918707
167,-221.01027668980532,3.7246210030280054
168,-218.2093062317581,5.685472079436295
169,-218.2093062317581,5.685472079436295
170,-216.85919575218577,4.6910002931253985
171,-215.50908526405692,3.6965284981997684
172,-215.50908526405692,3.6965284981997684
173,-213.81311385997105,2.4311477831797674
174,-213.81311385997105,2.4311477831797674
175,-213.34709308034508,-1.731477678171359
176,-211.42120431354851,0.6501069691730663
177,-211.42120371820056,0.6501068113138899
178,-211.27842542651342,-3.1590808964101598
179,-209.02126388126635,-1.1291220433777198
180,-209.02126388126635,-1.1291220433777198
181,-209.20975776319392,-4.586684126756154
182,-206.6213234392344,-2.908351096441038
183,-206.6213234392344,-2.908351096441038
184,-206.6213234392344,-2.908351096441038
185,-204.22138298739446,-4.687580181285739
186,-204.22138298739446,-4.687580181285739
187,-204.22138298739446,-4.687580181285739
188,-202.56264390828437,-6.449782098643482
189,-202.56264390828437,-6.449782098643482
190,-202.56264390828437,-6.449782098643482
191,-201.82144252798753,-6.466809303732589
192,-201.623512549937,-8.561568863340653
193,-199.42150205658982,-8.246038471348584
194,-199.42150205658982,-8.246038471348584
195,-199.42150205658982,-8.246038471348584
196,-198.56586211177637,-9.698094997322187
197,-198.56586211177637,-9.698094997322187
198,-197.02156157314312,-10.025267675169744
199,-196.30130355033907,-9.874554767622612
200,-196.30130355033907,-9.874554767622612
201,-196.30130355033907,-9.874554767622612
202,-194.03674496270833,-10.05101453710813
203,-194.03674496270833,-10.05101453710813
204,-194.03674496270833,-10.05101453710813
205,-192.79897708498174,-9.40263151715044
206,-191.41822306631366,-9.954835286480375
207,-191.41822306631366,-9.954835286480375
208,-191.41822306631366,-9.954835286480375
209,-190.3936345000693,-11.18396783596836
210,-190.3936345000693,-11.18396783596836
211,-188.79970113537274,-9.858656035969034
212,-188.79970113537274,-9.858656035969034
213,-188.79970113537274,-9.858656035969034
214,-187.05304977169726,-9.861020685289986
215,-187.05304977169726,-9.861020685289986
216,-186.07015410228632,-9.312194733996876
217,-186.07015410228632,-9.312194733996876
218,-185.67588711774442,-10.777199442498386
219,-183.90184126363602,-8.440692381933331
220,-183.34060703701107,-8.765733422827907
221,-183.34060703701107,-8.765733422827907
222,-182.7430525062373,-9.06817404879257
223,-181.42639377855812,-7.821763414773159
224,-181.42639377855812,-7.821763414773159
225,-181.42639377855812,-7.821763414773159
226,-179.51218049865565,-6.877793386229314
227,-179.51218049865565,-6.877793386229314
228,-179.51218049865565,-6.877793386229314
229,-177.59796721077873,-5.9338233469752595
230,-177.59796721077873,-5.9338233469752595
231,-177.59796721077873,-5.9338233469752595
232,-175.96367788797943,-4.585051304195076
233,-175.28564797414583,-4.936488935956731
234,-174.32938856206601,-3.2362792558269575
235,-174.32938856206601,-3.2362792558269575
236,-173.99024736290448,-2.5409227715572342
237,-172.6950992330094,-1.8875071761431172
238,-172.6950992330094,-1.8875071761431172
239,-170.88062496410566,-0.18692414998076856
240,-170.88062496410566,-0.18692414998076856
241,-169.06615069531836,1.5136588959721848
242,-169.06615069531836,1.5136588959721848
243,-167.25167642661836,3.2142419702140614
244,-167.25167642661836,3.2142419702140614
245,-167.25167642661836,3.2142419702140614
246,-165.72671841501142,4.983227590215392
247,-165.72671841501142,4.983227590215392
248,-164.2017604127468,6.752213232102804
249,-162.67680353915785,8.521198694827035
250,-162.67680241525522,8.521198901580647
251,-160.28589764705976,6.535630350932479
252,-158.42519751514192,8.881839385372587
253,-158.42519751514192,8.881839385372587
254,-157.41815396994934,10.151648661820218
255,-155.5522289884102,12.498004085733555
256,-155.5522289884102,12.498004085733555
257,-153.688241665659,14.84223215689417
258,-153.688241665659,14.84223215689417
259,-151.82425288687227,17.186464242753573
260,-151.54883280341164,19.152679575025104
261,-150.77174578540144,18.799369309912436
262,-149.96026608083048,19.530693216016516
263,-148.09627799264854,21.874923573457636
264,-148.09627799264854,21.874923573457636
265,-146.23229015010293,24.2191537177423
266,-145.8990953390312,24.638300542952493
267,-144.00393599187373,26.95328843407333
268,-142.10695169764222,29.2631926049944
269,-142.10695169764222,29.2631926049944
270,-140.20996833281242,31.573096786509268
271,-139.2587671370129,32.73958322429098
272,-138.30756593422848,33.906069679767825
273,-136.42434577277163,36.2270153145073
274,-136.42434577277163,36.2270153145073
275,-134.54112607843126,38.54796003224328
276,-134.54112607843126,38.54796003224328
277,-132.3361260224483,41.265479062334634
278,-130.4548207273474,43.599318963009864
279,-130.4548207273474,43.599318963009864
280,-128.5741600302281,45.928148061502725
281,-126.68837476774934,48.25881813373417
282,-126.68837476774934,48.25881813373417
283,-124.80258962471271,50.589487893739715
284,-123.85931867102045,51.75812490552198
285,-122.91604771983111,52.92676192021463
286,-121.08894848046475,55.19340038485825
287,-121.08894848046475,55.19340038485825
288,-119.21795001602732,57.516037946683355
289,-117.34695291664684,59.838672173558734
290,-117.34695291664684,59.838672173558734
291,-115.47595394329983,62.16130744188558
292,-113.60807608504547,64.46099072846118
293,-112.59408254851587,65.70222500734963
294,-110.70425272567081,68.0166203554254
295,-110.70425272567081,68.0166203554254
