,0,1
0,126.89628670061487,37.574972930101225
1,126.89625810705607,37.574950145133855
2,126.89625810705607,37.574950145133855
3,126.89625810705607,37.574950145133855
4,126.89623091425636,37.57496602743022
5,126.89623091425636,37.57496602743022
6,126.8962456278025,37.574996945399796
7,126.89620372142322,37.57498190973247
8,126.89620372142322,37.57498190973247
9,126.89621850471592,37.57501286460738
10,126.89620375860625,37.575021572287596
11,126.89618901249136,37.5750302799655
12,126.89618901249136,37.5750302799655
13,126.89616497035203,37.575004533255374
14,126.8961649698248,37.575044423682364
15,126.89613762171088,37.57502046075981
16,126.89613775303609,37.57506043296363
17,126.89613775303609,37.57506043296363
18,126.89611031590513,37.575036362198325
19,126.89611045576822,37.575076459640286
20,126.89611045576822,37.575076459640286
21,126.89609381721449,37.57508621963545
22,126.89609381721449,37.57508621963545
23,126.8960665841327,37.575102231945465
24,126.8960665841327,37.575102231945465
25,126.89605279309455,37.57511030034304
26,126.89603900205357,37.5751183687389
27,126.89603900205357,37.5751183687389
28,126.89601161839957,37.575134209551436
29,126.89601161839957,37.575134209551436
30,126.89600622511949,37.57513732943609
31,126.8959842347343,37.57515005035079
32,126.8959842347343,37.57515005035079
33,126.89596177797807,37.575163138572094
34,126.89596177797807,37.575163138572094
35,126.89593569496759,37.57517770502316
36,126.89593569496759,37.57517770502316
37,126.89593569496759,37.57517770502316
38,126.89590961194759,37.57519227146727
39,126.89590961194759,37.57519227146727
40,126.8958835289176,37.57520683790524
41,126.8958835289176,37.57520683790524
42,126.89585744587755,37.575221404337185
43,126.89585744587755,37.575221404337185
44,126.89585744587755,37.575221404337185
45,126.8958313628275,37.575235970763
46,126.8958313628275,37.575235970763
47,126.89580527976736,37.575250537182725
48,126.89580527976736,37.575250537182725
49,126.89577919669723,37.575265103596294
50,126.89577919669723,37.575265103596294
51,126.89575311361706,37.57527967000373
52,126.89575311361706,37.57527967000373
53,126.89575311361706,37.57527967000373
54,126.89572703052687,37.575294236405156
55,126.89572703052687,37.575294236405156
56,126.89570094742665,37.57530880280046
57,126.89570094742665,37.57530880280046
58,126.89567486431775,37.57532336918846
59,126.8956748643164,37.575323369189505
60,126.89564788111907,37.57533882864811
61,126.89564788111907,37.57533882864811
62,126.89564788111907,37.57533882864811
63,126.89562045783657,37.575354539538964
64,126.89562045783657,37.575354539538964
65,126.89560144139901,37.57536539556797
66,126.89558242495598,37.57537625159375
67,126.89558242495598,37.57537625159375
68,126.89556340850751,37.57538710761626
69,126.89554978096209,37.5753951776616
70,126.89554978096209,37.5753951776616
71,126.89553615340392,37.57540324770053
72,126.89552252584284,37.5754113177377
73,126.89550889827886,37.57541938777321
74,126.8954952707122,37.57542745779854
75,126.89548164314265,37.57543552782211
76,126.89548164314265,37.57543552782211
77,126.89546801555912,37.575443597852455
78,126.89545438797266,37.57545166788112
79,126.8954407603943,37.57545973790393
80,126.8954271328129,37.575467807925094
81,126.89541350522829,37.575475877948975
82,126.89541350522829,37.575475877948975
83,126.89539987764088,37.57548394797111
84,126.89538625005069,37.575492017987365
85,126.8953726224576,37.575500088001846
86,126.89535899486158,37.57550815801898
87,126.89535899486158,37.57550815801898
88,126.89534536726265,37.5755162280344
89,126.89533173966083,37.57552429804814
90,126.89531811205612,37.57553236806029
91,126.89530448443793,37.57554043806195
92,126.89530448443793,37.57554043806195
93,126.89529085681679,37.575548508061864
94,126.89527722920336,37.575556578068976
95,126.89526360158699,37.57556464807438
96,126.89526360158699,37.57556464807438
97,126.89524997396768,37.575572718078135
98,126.8952363463455,37.575580788080295
99,126.89522271870985,37.5755888580718
100,126.89522271870985,37.5755888580718
101,126.8952090910713,37.575596928061685
102,126.89519546345116,37.57560499805889
103,126.89516921217943,37.575580466724155
104,126.89518183582807,37.5756130680545
105,126.89516820818079,37.575621138039395
106,126.89515458053063,37.57562920802268
107,126.89515458053063,37.57562920802268
108,126.89512627860559,37.57560658673828
109,126.89512732526366,37.57564534801932
110,126.89509953488131,37.575623132876046
111,126.89509953488131,37.575623132876046
112,126.89508764760069,37.57563049387701
113,126.89507417957249,37.57563872952943
114,126.89507417957249,37.57563872952943
115,126.89506071154136,37.57564696518029
116,126.89504724350193,37.5756552008294
117,126.89504724350193,37.5756552008294
118,126.89503377545954,37.57566343647703
119,126.89502030741959,37.57567167212285
120,126.89502030741959,37.57567167212285
121,126.89500683937678,37.575679907767245
122,126.89500683937678,37.575679907767245
123,126.8949933713307,37.575688143418475
124,126.89497990328171,37.575696379068
125,126.89497990328171,37.575696379068
126,126.89496643523,37.57570461470743
127,126.89496643523,37.57570461470743
128,126.89495296717536,37.57571285034517
129,126.89494544148322,37.575717452237114
130,126.89494544148322,37.575717452237114
131,126.89492004442637,37.57573281469455
132,126.89492004442637,37.57573281469455
133,126.89492004442637,37.57573281469455
134,126.89489464735884,37.575748177154594
135,126.89489464735884,37.575748177154594
136,126.89489464735884,37.575748177154594
137,126.894869250281,37.57576353960896
138,126.894869250281,37.57576353960896
139,126.894869250281,37.57576353960896
140,126.89484385319284,37.57577890205725
141,126.89484385319284,37.57577890205725
142,126.89484385319284,37.57577890205725
143,126.8948184560943,37.57579426449985
144,126.8948184560943,37.57579426449985
145,126.8948184560943,37.57579426449985
146,126.89479305898548,37.57580962693676
147,126.89479305898548,37.57580962693676
148,126.89479305898548,37.57580962693676
149,126.8947676618663,37.57582498936761
150,126.8947676618663,37.57582498936761
151,126.8947676618663,37.57582498936761
152,126.8947422647368,37.57584035179275
153,126.8947422647368,37.57584035179275
154,126.89471686759696,37.57585571421215
155,126.89471686759696,37.57585571421215
156,126.89471686759696,37.57585571421215
157,126.89469147044676,37.57587107662563
158,126.89469147044676,37.57587107662563
159,126.89466607328629,37.57588643903329
160,126.89466607328629,37.57588643903329
161,126.89466607328629,37.57588643903329
162,126.89464067611544,37.57590180143519
163,126.89464067611544,37.57590180143519
164,126.89461527893428,37.57591716383112
165,126.89461527893428,37.57591716383112
166,126.89459041488928,37.57593203634544
167,126.89459041488928,37.57593203634544
168,126.89458133195627,37.575937469318134
169,126.89455401791169,37.575953410143214
170,126.89455401791169,37.575953410143214
171,126.89452670385552,37.57596935096164
172,126.89452670385552,37.57596935096164
173,126.89451526822569,37.57597602254082
174,126.89450147705713,37.57598420341016
175,126.89448768587394,37.57599238428161
176,126.89447987214452,37.57599702015988
177,126.89445259194358,37.57601303097743
178,126.89445259194358,37.57601303097743
179,126.89442531171984,37.576029041805405
180,126.89442531171984,37.576029041805405
181,126.89439803149605,37.57604505260119
182,126.89439803149605,37.57604505260119
183,126.8943707512605,37.57606106339881
184,126.89434347099692,37.57607707419804
185,126.89434347099692,37.57607707419804
